
Epoch 1/200, Loss: 84.8189
Epoch 2/200, Loss: 47.8071
Epoch 3/200, Loss: 47.4270
Epoch 4/200, Loss: 56.1811
Epoch 5/200, Loss: 58.1233
Epoch 6/200, Loss: 56.7593
Epoch 7/200, Loss: 54.3457
Epoch 8/200, Loss: 54.2376
Epoch 9/200, Loss: 51.6765
Epoch 10/200, Loss: 48.7049
Epoch 11/200, Loss: 49.2262
Epoch 12/200, Loss: 47.7807
Epoch 13/200, Loss: 48.3003
Epoch 14/200, Loss: 48.5046
Epoch 15/200, Loss: 46.8024
Epoch 16/200, Loss: 46.4521
Epoch 17/200, Loss: 46.7939
